USMML,Marshall,,,
USMHL,Marshall,,,
USMGI,Matagorda Island,,,
USMTO,Mattoon,,,
USMYK,May Creek,,,
USNRB,Mayport,,,
USRNC,McMinnville,,,
USMPR,McPherson,,,
USMQW,McRae,,,
USMEJ,Meadville,,,
USMDF,Medford,,,
USMDR,Medfra,,,
USMLB,Melbourne,,,
USMFV,Melfa,,,
USZMV,Melville,,,
USDRA,Mercury,,,
USRRL,Merrill,,,
USMSC,Mesa,,,
USWMK,Meyers Chuck,,,
USMIO,Miami,,,
USMDO,Middleton Island,,,
USILD,Midland,,,
USDBD,Midway,,,
USMEV,Minden,,,
USMES,Minneapolis,,,
USMHE,Mitchell,,,
USMIF,Monahans,,,
USMVC,Monroeville,,,
USSIY,Montague,,,
USMTP,Montauk,,,
USMVE,Montevideo,,,
USMXO,Monticello,,,
USMSV,Monticello,,,
USMXC,Monticello,,,
USQMV,Montvale,,,
USGMV,Monument Valley Gldngs,,,
USPTN,Morgan City-Patterson Apt,,,
USMPJ,Morrilton,,,
USMOX,Morris,,,
USMOR,Morristown,,,
USMOS,Moses Point,,,
USMPZ,Mount Pleasant,,,
USMOP,Mount Pleasant,,,
USMSD,Mount Pleasant,,,
USMPO,Mount Pocono,,,
USMHS,Mount Shasta,,,
USMUU,Mount Union,,,
USMWS,Mount Wilson,,,
USWMH,Mountain Home,,,
USMHN,Mullen,,,
USMUT,Muscatine,,,
USOCH,Nacogdoches,,,
USNNK,Naknek,,,
USNOL,Nakolik River,,,
USWNA,Napakiak,,,
USPKA,Napaskiak,,,
USHEZ,Natchez,,,
USNKI,Naukiti,,,
USENN,Nenana,,,
USEOS,Neosho,,,
USNPH,Nephi,,,
USNVD,Nevada,,,
USRNH,New Richmond,,,
USULM,New Ulm,,,
USECS,Newcastle,,,
USNWH,Newport,,,
USNPT,Newport,,,
USEFK,Newport,,,
USTNU,Newton,,,
USNIE,Niblack,,,
USNKV,Nichen Cove,,,
USNLE,Niles,,,
USNIN,Ninilchik,,,
USOFK,Norfolk,,,
USOUN,Norman,,,
USOWK,Norridgewock,,,
USOHC,Northeast Cape,,,
USORQ,Norwalk,,,
USOIC,Norwich,,,
USNOT,Novato,,,
USZNC,Nyac,,,
USOBT,Oakland,,,
USOTN,Oaktown,,,
USOCE,Ocean City,,,
USOCI,Oceanic,,,
USOCN,Oceanside,,,
USOGA,Ogallala,,,
USOIL,Oil City,,,
USOKM,Okmulgee,,,
USOLD,Old Town,,,
USOLE,Olean,,,
USOLY,Olney,,,
USONY,Olney,,,
USOMK,Omak,,,
USONL,O'Neill,,,
USONN,Onion Bay,,,
USONO,Ontario,,,
USOPL,Opelousas,,,
USOVE,Oroville,,,
USOSB,Osage Beach,,,
USOEO,Osceola,,,
USOKS,Oshkosh,,,
USOOA,Oskaloosa,,,
USOTO,Otto,,,
USOTM,Ottumwa,,,
USOWA,Owatonna,,,
USOZR,Ozark,,,
USPFC,Pacific City,,,
USPBK,Pack Creek,,,
USPFA,Paf Warren,,,
USPGO,Pagosa Springs,,,
USPMU,Paimiut,,,
USPVZ,Painesville,,,
USPCE,Painter Creek,,,
USPMX,Palmer,,,
USPPA,Pampa,,,
USPNU,Panguitch,,,
USWPO,Paonia,,,
USPGR,Paragould,,,
USPHT,Paris,,,
USPRX,Paris,,,
USPKF,Park Falls,,,
USPKD,Park Rapids,,,
USKPK,Parks,,,
USPPF,Parsons,,,
USPSD,Pasadena,,,
USPGL,Pascagoula,,,
USPRB,Paso Robles,,,
USPTN,Patterson-Morgan City Apt,,,
USKPH,Pauloff Harbor,,,
USPGS,Peach Springs,,,
USPLR,Pell City,,,
USFPY,Perry,,,
USPRO,Perry,,,
USPYL,Perry Island,,,
USPGC,Petersburg,,,
USPNF,Peterson's Point,,,
USPHP,Philip,,,
USPCU,Picayune,,,
USLQK,Pickens,,,
USXPR,Pine Ridge,,,
USPTS,Pittsburg,,,
USPSF,Pittsfield,,,
USPVF,Placerville,,,
USPVW,Plainview,,,
USPLB,Plattsburgh,,,
USPTR,Pleasant Harbour,,,
USPWD,Plentywood,,,
USPLY,Plymouth,,,
USPOH,Pocahontas,,,
USPRT,Point Retreat,,,
USPXL,Polacca,,,
USPOQ,Polk Inlet,,,
USPVY,Pope Vanoy,,,
USPCK,Porcupine Creek,,,
USPTD,Port Alexander,,,
USPTC,Port Alice,,,
USPTL,Port Armstrong,,,
USPFD,Port Frederick,,,
USPGM,Port Graham,,,
USPRF,Port Johnson,,,
USPJS,Port San Juan,,,
USPWR,Port Walter,,,
USPCA,Portage Creek,,,
USPTV,Porterville,,,
USPMH,Portsmouth,,,
USRKR,Poteau,,,
USPOU,Poughkeepsie,,,
USPUL,Poulsbo,,,
USPOY,Powell-Lovell Apt,,,
USPCD,Prairie du Chien,,,
USPRW,Prentice,,,
USPNN,Princeton,,,
USPCT,Princeton,,,
USUKT,Quakertown,,,
USUQE,Queen,,,
USUIL,Quillayute,,,
USNCO,Quonset Point,,,
USRNG,Rangely,,,
USRGR,Ranger,,,
USRSP,Raspberry Strait,,,
USRBL,Red Bluff,,,
USRDB,Red Dog,,,
USRMD,Redmond,,,
USRWF,Redwood Falls,,,
USRCT,Reed City,,,
USRFG,Refugio,,,
USREH,Rehoboth Beach,,,
USRNZ,Rensselaer,,,
USRIE,Rice Lake,,,
USRLD,Richland,,,
USRCR,Rochester,,,
USRCK,Rockdale,,,
USRLA,Rolla,,,
USFAL,Roma,,,
USREO,Rome,,,
USROL,Roosevelt,,,
USRBG,Roseburg,,,
USRTD,Rotunda,,,
USRPX,Roundup,,,
USRWB,Rowan Bay,,,
USRUI,Ruidoso,,,
USBYI,Rupert-Burley Apt,,,
USRSL,Russell,,,
USRSN,Ruston,,,
USSGW,Saginaw Bay,,,
USSAG,Sagwon,,,
USSJN,Saint Johns,,,
USSLT,Salida,,,
USSNS,Salinas,,,
USSAS,Salton City,,,
USSYL,San Miguel,,,
USSPQ,San Pedro,,,
USSRF,San Rafael,,,
USKSR,Sandy River,,,
USSCZ,Santa Clara,,,
USSRU,Santa Cruz,,,
USSZP,Santa Paula,,,
USSQA,Santa Ynez,,,
USWSF,Sarichef,,,
USSSM,Sault Sainte Marie,,,
USJMC,Sausalito,,,
USJMH,Schaumburg,,,
USSCB,Scribner,,,
USSRC,Searcy,,,
USDMO,Sedalia,,,
USSOV,Seldovia,,,
USSQV,Sequim,,,
USUOS,Sewanee,,,
USNRI,Shangri-la,,,
USSNL,Shawnee,,,
USSMU,Sheep Mountain,,,
USSBX,Shelby,,,
USSYI,Shelbyville,,,
USSHN,Shelton,,,
USPNX,Sherman-Denison,,,
USWSH,Shirley,,,
USHCB,Shoal Cove,,,
USSLG,Siloam Springs,,,
USSKJ,Sitkinak Island,,,
USSCJ,Smith Cove,,,
USMQY,Smyrna,,,
USSNK,Snyder,,,
USONM,Socorro,,,
USSOL,Solomon,,,
USNZW,South Weymouth,,,
USSAR,Sparta,,,
USCMY,Sparta,,,
USRTL,Spirit Lake,,,
USSYN,Stanton,,,
USTBR,Statesboro,,,
USWSB,Steamboat Bay,,,
USSEP,Stephenville,,,
USSVS,Stevens Village,,,
USSWO,Stillwater,,,
USSLB,Storm Lake,,,
USMMN,Stow,,,
USJSD,Stratford,,,
USSUD,Stroud,,,
USSSW,Stuart Island,,,
USIRS,Sturgis,,,
USSGT,Stuttgart,,,
USSIV,Sullivan,,,
USSLR,Sulphur Springs,,,
USUMM,Summit,,,
USSUO,Sun River,,,
USSUC,Sundance,,,
USSUW,Superior,,,
USSVE,Susanville,,,
USSYV,Sylvester,,,
USHNE,Tahneta Pass Lodge,,,
USTKL,Taku Lodge,,,
USTSG,Tanacross,,,
USTPO,Tanalian Point,,,
USTWE,Taylor,,,
USTYZ,Taylor,,,
USTSP,Tehachapi,,,
USTLF,Telida,,,
USTRL,Terrell,,,
USTEH,Tetlin,,,
USDLS,The Dalles,,,
USTHP,Thermopolis,,,
USTHM,Thompsonfield,,,
USJTO,Thousand Oaks,,,
USHAI,Three Rivers,,,
USKTH,Tikchik,,,
USVEX,Tioga,,,
USGFB,Togiak Fish,,,
USTKJ,Tok,,,
USTDO,Toledo,,,
USMJX,Toms River,,,
USTOR,Torrington,,,
USTRP,Tree Point,,,
USTRT,Tremonton,,,
USTRX,Trenton,,,
USTAD,Trinidad,,,
USTRH,Trona,,,
USTOI,Troy,,,
USTBC,Tuba City,,,
USTHA,Tullahoma,,,
USTGE,Tuskegee,,,
USWNC,Tuxekan Island,,,
USTNP,Twentynine Palms,,,
USUGI,Uganik,,,
USUGS,Ugashik,,,
USUKI,Ukiah,,,
USUMT,Umiat,,,
USUMB,Umnak Island,,,
USUCY,Union City,,,
USUSC,Union South Carolina,,,
USCCB,Upland,,,
USUIZ,Utica,,,
USKUY,Uyak,,,
USVAC,Vail,,,
USVTN,Valentine,,,
USVLE,Valle,,,
USVLO,Vallejo,,,
USVHN,Van Horn,,,
USVLA,Vandalia,,,
USVNC,Venice,,,
USVRS,Versailles,,,
USVIH,Vichy,,,
USVKS,Vicksburg,,,
USVDI,Vidalia,,,
USWAH,Wahpeton,,,
USBLW,Waimanalo,,,
USWDN,Waldron Island,,,
USARG,Walnut Ridge,,,
USRBW,Walterboro,,,
USWLM,Waltham,,,
USAXV,Wapakoneta,,,
USUWA,Ware,,,
USRRT,Warroad,,,
USOCW,Washington,,,
USWSG,Washington,,,
USWWA,Wasilla,,,
USKWF,Waterfall,,,
USWVL,Waterville,,,
USUKN,Waukon,,,
USWAY,Waynesburg,,,
USWEA,Weatherford,,,
USEPG,Weeping Water,,,
USLWL,Wells,,,
USELZ,Wellsville,,,
USVKW,West Kavik,,,
USXPU,West Kuparuk,,,
USWHT,Wharton,,,
USEAN,Wheatland,,,
USWTR,White River,,,
USSSU,White Sulphur Springs,,,
USHIE,Whitefield,,,
USNEN,Whitehouse,,,
USBRG,Whitesburg,,,
USIKB,Wilkesboro,,,
USILL,Willmar,,,
USWOW,Willow,,,
USWLW,Willows,,,
USQCW,Wilton,,,
USWGO,Winchester,,,
USWLC,Windsor Locks,,,
USWLD,Winfield,,,
USINF,Winfield,,,
USWMC,Winnemucca,,,
USISS,Wiscasset,,,
USLNP,Wise,,,
USWBN,Woburn,,,
USWWR,Woodward,,,
USOTG,Worthington,,,
USEYR,Yerington,,,
USOYS,Yosemite Ntl Park,,,
USRKC,Yreka,,,
USUCC,Yucca Flat,,,
USZZV,Zanesville,,,
UYDZO,Durazno,,,
UYMLZ,Melo,,,
UYPDU,Paysandu,,,
UYTAW,Tacuarembo,,,
UYTYT,Treinta y Tres,,,
UYVCH,Vichadero,,,
VECBS,Cabimas/Maracaibo L,,,
VECXA,Caicara de Orinoco,,,
VECLZ,Calabozo,,,
VEVCR,Carora,,,
VECUV,Casigua,,,
VECGU,Ciudad Guayana,,,
VEEOR,El Dorado,,,
VEELX,El Tigre,,,
VEEOZ,Elorza,,,
VEGDO,Guasdualito,,,
VEKTV,Kamarata,,,
VELAG,La Guaira,,,
VELGY,Lagunillas,,,
VEPTM,Palmarito,,,
VESCI,San Cristobal,,,
VESNF,San Felipe,,,
VETMO,Tumeremo,,,
VEURM,Uriman,,,
VEWOK,Wonken,,,
VGNGD,Anegada,,,
VGNSX,N. Sound/Virgin Gorda,,,
VGRAD,"Road Town, Tortola",,,
VGTOV,Tortola,,,
VNPHH,Phan Thiet,,,
VNHHO,Quanduc,,,
VNXNG,Quang Ngai,,,
VNTSN,Tan Son Nhat Apt,,,
VUGBA,Big Bay,,,
VUOLJ,Olpoi,,,
VUUIQ,Quine Hill,,,
WSLAV,Lalomalava,,,
YEEAB,Abbse,,,
YEDAH,Dathina,,,
YEDHL,Dhala,,,
YEDMR,Dhamar,,,
YEKAM,Kamaran,,,
YELDR,Lodar,,,
YEMYN,Mareb,,,
YEMFY,Mayfa'ah,,,
YEMKX,Mukalla,,,
YEUKR,Mukeiras,,,
YEIHN,Qishn,,,
YERXA,Raudha,,,
YESYE,Sadah,,,
ZAHBL,Babelegi,,,
ZAUTE,Butterworth,,,
ZACDO,Cradock,,,
ZADUK,Dukuduk,,,
ZAEMG,Empangeni,,,
ZAFCB,Ficksburg,,,
ZAGIY,Giyani,,,
ZAHRS,Harrismith,,,
ZAHZV,Hazyview,,,
ZAHLW,Hluhluwe,,,
ZAKHO,Khoka Moya,,,
ZAKXE,Klerksdorp,,,
ZAKOF,Komatipoort,,,
ZAKMH,Kuruman,,,
ZALMR,Lime Acres,,,
ZALCD,Louis Trichardt,,,
ZALUJ,Lusikisiki,,,
ZAMFK,Mafikeng,,,
ZALLE,Malelane,,,
ZAMBM,Mkambati,,,
ZAMZQ,Mkuze,,,
ZAMZY,Mossel Bay,,,
ZAMWR,Motswari,,,
ZAMZF,Mzamba(Wild Coast Sun),,,
ZANGL,Ngala,,,
ZAOUH,Oudtshoorn,,,
ZAPBZ,Plettenberg Bay,,,
ZAAFD,Port Alfred,,,
ZAPRK,Prieska,,,
ZARVO,Reivilo,,,
ZAROD,Robertson,,,
ZASDB,Saldanha Bay,,,
ZAZEC,Secunda,,,
ZATDT,Tanda Tula,,,
ZATCU,Thaba Nchu,,,
ZATHY,Thohoyandou,,,
ZATSD,Tshipise,,,
ZAULX,Ulusaba,,,
ZAVRE,Vredendal,,,
ZAVYD,Vryheid,,,
ZMCGJ,Chingola,,,
ZMQKE,Kabwe,,,
ZMKLB,Kalabo,,,
ZMKMZ,Kaoma,,,
ZMKAA,Kasama,,,
ZMZKP,Kasompe,,,
ZMLXU,Lukulu,,,
ZMMNS,Mansa,,,
ZMMMQ,Mbala,,,
ZMMNR,Mongu,,,
ZMZGM,Ngoma,,,
ZMSXG,Senanga,,,
ZMSJQ,Sesheke,,,
ZMBBZ,Zambezi,,,
ZWBZH,Bumi Hills,,,
ZWCHJ,Chipinge,,,
ZWWKI,Hwange,,,
ZWMJW,Mahenye,,,
ZWUTA,Mutare,,,
